event_id,account_id,event_type,timestamp
1001,101,login,2023-09-01 09:00:00
1002,101,dashboard_view,2023-09-01 09:05:00
1003,101,report_export,2023-09-01 09:10:00
1004,102,login,2023-09-02 10:00:00
1005,103,login,2023-08-01 08:00:00
1006,104,login,2023-09-05 11:00:00
1007,104,dashboard_view,2023-09-05 11:15:00
1008,105,login,2023-09-06 14:00:00
1009,105,report_export,2023-09-06 14:30:00
1010,106,login,2023-09-07 09:00:00
1011,107,login,2023-09-08 10:00:00
1012,108,login,2023-08-15 12:00:00
1013,109,login,2023-09-10 15:00:00
1014,110,login,2023-09-12 16:00:00
1015,110,dashboard_view,2023-09-12 16:10:00
1016,110,report_export,2023-09-12 16:20:00
1017,101,login,2023-10-01 09:00:00
1018,102,login,2023-10-02 10:00:00
